-49.301	-49.310	-49.080	-49.343	-49.341	-49.370	-49.442	-49.388	-49.364	-49.362	-49.387	-49.431	-49.416	-49.410	-49.436	-49.448	-49.520	-49.495	-49.436	-49.521	-49.580	-50.496	-47.808	-50.732	-51.150	-51.113	-51.106	-51.369	-51.459	-51.400	-51.424	-51.465	-48.276	-48.069	-48.211	-48.366	-48.046	-48.108	-48.071	193.320	297.691	193.577	193.357	193.345	193.354	193.345	193.307	193.360	193.324	-43.778	-45.949	-46.811	-47.267	-47.815	-48.261	-48.198	-48.421	-48.853	-48.928	-48.810	-48.726	-48.801	-48.789	-49.062	-49.045	-48.971	-48.966	-48.957	-48.933	-48.857	-48.727	-48.732	-48.869	-48.905	-48.971	-48.732	-48.845	-49.349	-49.868	-50.790	-52.477	-52.722	-52.969	-52.740	-52.714	-52.760	-52.876	-52.844	-52.884	-52.938	-52.965	-53.026	-53.056	-53.121	-53.102	-53.137	-53.158	-53.183	-53.175	-53.216	-53.204	-53.262	-53.277	-53.297	-53.312	-53.318	-53.320	-53.332	-53.361	-53.351	-53.395	-53.391	-53.275	-53.410	-53.375	-53.339	-53.430	-53.406	-53.357	-53.421	-53.471	-53.408	-53.418	-53.468	-53.303	-53.430	-53.504	-53.294	-53.061	-53.308	-53.497	-53.577	-53.546	-53.571	-53.549	-53.519	-53.611	-53.592	-53.487	-53.498	-53.509	-53.496	-53.474	-53.519	-53.548	-53.486	-53.514	-53.533	-53.488	-53.529	
-51.115	-51.124	-50.895	-51.157	-51.159	-51.183	-51.255	-51.197	-51.182	-51.180	-51.198	-51.248	-51.230	-51.226	-51.249	-51.258	-51.334	-51.312	-51.251	-51.333	-51.397	-52.298	-49.623	-52.532	-52.941	-52.909	-52.906	-53.172	-53.257	-53.205	-53.226	-53.264	-50.096	-49.909	-50.078	-50.230	-49.909	-49.969	-49.933	192.562	296.586	192.820	192.596	192.584	192.593	192.585	192.548	192.599	192.567	-45.705	-47.855	-48.711	-49.159	-49.701	-50.144	-50.073	-50.302	-50.727	-50.804	-50.685	-50.601	-50.680	-50.669	-50.935	-50.917	-50.846	-50.840	-50.827	-50.804	-50.731	-50.600	-50.606	-50.742	-50.777	-50.841	-50.604	-50.717	-51.216	-51.729	-52.637	-54.325	-54.561	-54.810	-54.585	-54.563	-54.605	-54.732	-54.698	-54.733	-54.782	-54.808	-54.871	-54.900	-54.964	-54.948	-54.982	-55.001	-55.024	-55.018	-55.057	-55.041	-55.100	-55.118	-55.138	-55.154	-55.155	-55.162	-55.175	-55.201	-55.187	-55.235	-55.228	-55.112	-55.246	-55.213	-55.179	-55.268	-55.244	-55.197	-55.261	-55.307	-55.244	-55.256	-55.302	-55.144	-55.268	-55.339	-55.126	-54.900	-55.146	-55.331	-55.413	-55.382	-55.410	-55.384	-55.355	-55.440	-55.429	-55.324	-55.332	-55.343	-55.329	-55.307	-55.343	-55.383	-55.321	-55.349	-55.366	-55.325	-55.357	
-52.907	-52.914	-52.688	-52.948	-52.954	-52.973	-53.045	-52.984	-52.976	-52.975	-52.987	-53.043	-53.020	-53.019	-53.040	-53.045	-53.125	-53.105	-53.042	-53.121	-53.191	-54.076	-51.414	-54.310	-54.710	-54.683	-54.682	-54.954	-55.033	-54.987	-55.005	-55.042	-51.893	-51.723	-51.919	-52.069	-51.746	-51.804	-51.770	191.803	295.481	192.062	191.835	191.823	191.831	191.826	191.789	191.837	191.810	-47.604	-49.736	-50.584	-51.023	-51.562	-52.000	-51.922	-52.158	-52.577	-52.654	-52.533	-52.451	-52.533	-52.525	-52.783	-52.764	-52.695	-52.689	-52.672	-52.650	-52.577	-52.448	-52.454	-52.589	-52.624	-52.685	-52.450	-52.564	-53.058	-53.566	-54.459	-56.149	-56.376	-56.626	-56.405	-56.388	-56.425	-56.563	-56.528	-56.557	-56.603	-56.627	-56.690	-56.721	-56.783	-56.768	-56.803	-56.820	-56.842	-56.837	-56.875	-56.853	-56.915	-56.934	-56.954	-56.973	-56.969	-56.981	-56.993	-57.017	-56.999	-57.051	-57.041	-56.926	-57.057	-57.028	-56.995	-57.082	-57.058	-57.013	-57.077	-57.119	-57.056	-57.071	-57.111	-56.963	-57.081	-57.150	-56.934	-56.714	-56.960	-57.141	-57.225	-57.195	-57.225	-57.194	-57.167	-57.245	-57.242	-57.137	-57.141	-57.153	-57.139	-57.116	-57.144	-57.195	-57.131	-57.162	-57.175	-57.139	-57.161	
-54.677	-54.683	-54.458	-54.716	-54.726	-54.740	-54.814	-54.748	-54.747	-54.747	-54.755	-54.815	-54.789	-54.790	-54.808	-54.809	-54.892	-54.876	-54.813	-54.887	-54.962	-55.834	-53.183	-56.067	-56.457	-56.435	-56.437	-56.714	-56.789	-56.748	-56.761	-56.799	-53.666	-53.514	-53.735	-53.884	-53.558	-53.614	-53.582	191.044	294.375	191.303	191.074	191.062	191.070	191.066	191.031	191.076	191.053	-49.477	-51.592	-52.433	-52.863	-53.399	-53.831	-53.747	-53.989	-54.403	-54.479	-54.357	-54.275	-54.361	-54.357	-54.607	-54.586	-54.518	-54.513	-54.492	-54.472	-54.398	-54.270	-54.278	-54.413	-54.446	-54.503	-54.272	-54.386	-54.875	-55.379	-56.256	-57.950	-58.168	-58.420	-58.203	-58.191	-58.222	-58.368	-58.334	-58.359	-58.401	-58.422	-58.486	-58.518	-58.579	-58.565	-58.601	-58.615	-58.636	-58.634	-58.669	-58.642	-58.706	-58.727	-58.748	-58.768	-58.760	-58.776	-58.788	-58.809	-58.788	-58.844	-58.832	-58.719	-58.847	-58.819	-58.788	-58.873	-58.849	-58.806	-58.870	-58.907	-58.845	-58.863	-58.898	-58.761	-58.870	-58.939	-58.719	-58.504	-58.753	-58.929	-59.013	-58.986	-59.016	-58.981	-58.957	-59.027	-59.031	-58.927	-58.928	-58.942	-58.924	-58.902	-58.923	-58.984	-58.919	-58.951	-58.961	-58.931	-58.944	
-56.425	-56.431	-56.207	-56.464	-56.476	-56.487	-56.561	-56.491	-56.496	-56.498	-56.501	-56.566	-56.538	-56.539	-56.556	-56.553	-56.639	-56.626	-56.562	-56.633	-56.712	-57.570	-54.930	-57.803	-58.184	-58.167	-58.170	-58.454	-58.524	-58.488	-58.495	-58.536	-55.416	-55.283	-55.527	-55.677	-55.345	-55.401	-55.371	190.285	293.269	190.544	190.313	190.301	190.309	190.307	190.274	190.314	190.296	-51.326	-53.424	-54.259	-54.678	-55.213	-55.639	-55.549	-55.796	-56.205	-56.280	-56.157	-56.077	-56.165	-56.167	-56.408	-56.385	-56.318	-56.314	-56.289	-56.270	-56.194	-56.070	-56.079	-56.212	-56.244	-56.297	-56.070	-56.184	-56.669	-57.169	-58.031	-59.729	-59.938	-60.192	-59.978	-59.972	-59.996	-60.151	-60.117	-60.139	-60.177	-60.196	-60.259	-60.292	-60.352	-60.339	-60.378	-60.389	-60.408	-60.410	-60.443	-60.409	-60.476	-60.497	-60.520	-60.542	-60.530	-60.549	-60.559	-60.578	-60.556	-60.614	-60.601	-60.491	-60.615	-60.590	-60.560	-60.641	-60.619	-60.579	-60.641	-60.673	-60.613	-60.634	-60.662	-60.539	-60.637	-60.706	-60.482	-60.273	-60.524	-60.695	-60.777	-60.755	-60.785	-60.744	-60.724	-60.787	-60.798	-60.696	-60.694	-60.709	-60.688	-60.667	-60.681	-60.751	-60.685	-60.718	-60.725	-60.701	-60.704	
-58.154	-58.160	-57.937	-58.192	-58.206	-58.213	-58.288	-58.215	-58.224	-58.228	-58.228	-58.296	-58.266	-58.269	-58.283	-58.277	-58.365	-58.355	-58.292	-58.358	-58.440	-59.287	-56.656	-59.519	-59.892	-59.880	-59.884	-60.174	-60.240	-60.207	-60.209	-60.256	-57.146	-57.029	-57.297	-57.447	-57.110	-57.165	-57.137	189.526	292.162	189.784	189.552	189.540	189.547	189.548	189.517	189.553	189.538	-53.151	-55.234	-56.061	-56.471	-57.005	-57.423	-57.331	-57.580	-57.986	-58.058	-57.934	-57.856	-57.945	-57.955	-58.187	-58.161	-58.094	-58.092	-58.063	-58.047	-57.966	-57.846	-57.857	-57.990	-58.020	-58.069	-57.846	-57.959	-58.441	-58.938	-59.785	-61.486	-61.688	-61.943	-61.733	-61.731	-61.750	-61.911	-61.878	-61.899	-61.932	-61.948	-62.010	-62.046	-62.104	-62.091	-62.134	-62.142	-62.158	-62.165	-62.195	-62.156	-62.224	-62.247	-62.272	-62.295	-62.279	-62.301	-62.309	-62.326	-62.302	-62.364	-62.350	-62.244	-62.362	-62.339	-62.311	-62.387	-62.368	-62.330	-62.391	-62.417	-62.359	-62.384	-62.405	-62.297	-62.382	-62.453	-62.224	-62.019	-62.274	-62.441	-62.519	-62.505	-62.533	-62.487	-62.470	-62.526	-62.544	-62.444	-62.439	-62.455	-62.431	-62.412	-62.419	-62.496	-62.430	-62.464	-62.468	-62.451	-62.445	
-59.863	-59.869	-59.647	-59.900	-59.915	-59.920	-59.996	-59.919	-59.931	-59.937	-59.936	-60.007	-59.976	-59.978	-59.991	-59.982	-60.071	-60.064	-60.002	-60.063	-60.149	-60.984	-58.362	-61.217	-61.581	-61.574	-61.578	-61.875	-61.937	-61.906	-61.903	-61.958	-58.855	-58.755	-59.044	-59.196	-58.853	-58.908	-58.883	188.766	291.054	189.024	188.791	188.779	188.786	188.788	188.761	188.792	188.781	-54.954	-57.021	-57.841	-58.241	-58.775	-59.185	-59.092	-59.342	-59.744	-59.814	-59.689	-59.613	-59.703	-59.722	-59.943	-59.916	-59.848	-59.848	-59.816	-59.803	-59.715	-59.601	-59.615	-59.745	-59.775	-59.819	-59.601	-59.713	-60.192	-60.685	-61.518	-63.222	-63.417	-63.674	-63.467	-63.470	-63.483	-63.649	-63.617	-63.637	-63.666	-63.681	-63.741	-63.780	-63.835	-63.822	-63.871	-63.874	-63.889	-63.899	-63.928	-63.882	-63.954	-63.976	-64.003	-64.027	-64.008	-64.033	-64.038	-64.053	-64.028	-64.093	-64.079	-63.979	-64.089	-64.068	-64.042	-64.113	-64.096	-64.061	-64.121	-64.142	-64.086	-64.114	-64.128	-64.036	-64.106	-64.179	-63.947	-63.745	-64.004	-64.168	-64.240	-64.235	-64.260	-64.208	-64.196	-64.245	-64.268	-64.172	-64.164	-64.181	-64.153	-64.137	-64.138	-64.221	-64.154	-64.189	-64.191	-64.179	-64.165	
-61.554	-61.560	-61.338	-61.590	-61.605	-61.609	-61.686	-61.604	-61.618	-61.627	-61.625	-61.698	-61.667	-61.669	-61.680	-61.670	-61.759	-61.754	-61.693	-61.750	-61.839	-62.662	-60.048	-62.895	-63.252	-63.249	-63.254	-63.557	-63.615	-63.587	-63.578	-63.642	-60.544	-60.461	-60.770	-60.924	-60.576	-60.631	-60.607	188.006	289.946	188.262	188.030	188.018	188.024	188.030	188.005	188.030	188.023	-56.734	-58.786	-59.599	-59.990	-60.525	-60.926	-60.835	-61.083	-61.482	-61.549	-61.423	-61.350	-61.440	-61.468	-61.679	-61.649	-61.581	-61.582	-61.549	-61.539	-61.443	-61.335	-61.351	-61.480	-61.509	-61.547	-61.335	-61.445	-61.922	-62.411	-63.231	-64.937	-65.128	-65.386	-65.182	-65.189	-65.196	-65.366	-65.335	-65.356	-65.381	-65.395	-65.452	-65.493	-65.546	-65.534	-65.587	-65.586	-65.600	-65.614	-65.641	-65.590	-65.664	-65.685	-65.715	-65.738	-65.718	-65.745	-65.746	-65.760	-65.734	-65.802	-65.790	-65.696	-65.797	-65.778	-65.753	-65.820	-65.805	-65.772	-65.831	-65.848	-65.794	-65.826	-65.831	-65.756	-65.811	-65.886	-65.651	-65.451	-65.716	-65.875	-65.940	-65.946	-65.968	-65.911	-65.901	-65.946	-65.972	-65.881	-65.871	-65.888	-65.857	-65.843	-65.839	-65.926	-65.860	-65.894	-65.894	-65.888	-65.866	
-63.227	-63.233	-63.012	-63.261	-63.277	-63.279	-63.359	-63.272	-63.287	-63.299	-63.296	-63.371	-63.341	-63.342	-63.351	-63.340	-63.430	-63.425	-63.367	-63.419	-63.511	-64.323	-61.715	-64.556	-64.906	-64.908	-64.913	-65.221	-65.276	-65.250	-65.235	-65.311	-62.214	-62.148	-62.476	-62.634	-62.279	-62.333	-62.312	187.246	288.837	187.500	187.269	187.257	187.262	187.271	187.249	187.269	187.265	-58.494	-60.531	-61.336	-61.720	-62.255	-62.645	-62.560	-62.803	-63.199	-63.263	-63.136	-63.066	-63.155	-63.195	-63.394	-63.363	-63.294	-63.296	-63.263	-63.256	-63.149	-63.048	-63.068	-63.195	-63.222	-63.256	-63.049	-63.158	-63.632	-64.118	-64.927	-66.633	-66.821	-67.079	-66.879	-66.888	-66.890	-67.063	-67.032	-67.056	-67.077	-67.091	-67.144	-67.188	-67.238	-67.227	-67.285	-67.279	-67.293	-67.310	-67.335	-67.279	-67.357	-67.376	-67.409	-67.431	-67.409	-67.438	-67.436	-67.449	-67.422	-67.492	-67.481	-67.396	-67.486	-67.469	-67.445	-67.507	-67.496	-67.463	-67.522	-67.535	-67.483	-67.518	-67.515	-67.457	-67.496	-67.574	-67.337	-67.137	-67.408	-67.563	-67.620	-67.638	-67.656	-67.596	-67.588	-67.628	-67.658	-67.572	-67.560	-67.575	-67.542	-67.531	-67.522	-67.612	-67.546	-67.580	-67.578	-67.577	-67.549	
-64.883	-64.889	-64.669	-64.915	-64.930	-64.932	-65.015	-64.922	-64.939	-64.953	-64.950	-65.026	-64.998	-64.998	-65.006	-64.994	-65.083	-65.079	-65.023	-65.070	-65.164	-65.965	-63.365	-66.200	-66.544	-66.549	-66.554	-66.867	-66.920	-66.895	-66.875	-66.964	-63.866	-63.816	-64.162	-64.324	-63.963	-64.017	-63.999	186.485	287.728	186.736	186.507	186.496	186.500	186.512	186.493	186.508	186.507	-60.233	-62.255	-63.052	-63.430	-63.964	-64.344	-64.267	-64.503	-64.897	-64.959	-64.830	-64.763	-64.851	-64.902	-65.090	-65.057	-64.987	-64.990	-64.958	-64.953	-64.835	-64.743	-64.765	-64.890	-64.916	-64.945	-64.744	-64.851	-65.323	-65.806	-66.605	-68.310	-68.495	-68.754	-68.557	-68.568	-68.566	-68.740	-68.710	-68.737	-68.755	-68.770	-68.819	-68.864	-68.912	-68.902	-68.965	-68.954	-68.968	-68.987	-69.010	-68.951	-69.032	-69.048	-69.084	-69.104	-69.082	-69.113	-69.108	-69.119	-69.091	-69.163	-69.153	-69.079	-69.157	-69.143	-69.119	-69.176	-69.168	-69.136	-69.194	-69.205	-69.156	-69.193	-69.181	-69.140	-69.163	-69.244	-69.006	-68.805	-69.083	-69.234	-69.281	-69.313	-69.326	-69.263	-69.256	-69.293	-69.324	-69.244	-69.231	-69.245	-69.209	-69.201	-69.188	-69.279	-69.215	-69.248	-69.244	-69.248	-69.214	
-66.522	-66.527	-66.310	-66.552	-66.566	-66.569	-66.654	-66.556	-66.573	-66.590	-66.587	-66.663	-66.637	-66.637	-66.644	-66.632	-66.718	-66.716	-66.663	-66.705	-66.801	-67.591	-64.997	-67.826	-68.166	-68.175	-68.179	-68.496	-68.547	-68.523	-68.498	-68.602	-65.500	-65.466	-65.829	-65.997	-65.628	-65.684	-65.668	185.725	286.619	185.972	185.746	185.736	185.738	185.753	185.737	185.747	185.748	-61.952	-63.960	-64.748	-65.121	-65.655	-66.023	-65.958	-66.184	-66.575	-66.636	-66.504	-66.440	-66.527	-66.589	-66.767	-66.732	-66.661	-66.665	-66.635	-66.632	-66.502	-66.418	-66.443	-66.566	-66.591	-66.615	-66.419	-66.526	-66.995	-67.475	-68.266	-69.969	-70.153	-70.412	-70.218	-70.230	-70.225	-70.398	-70.368	-70.400	-70.415	-70.431	-70.477	-70.522	-70.568	-70.559	-70.627	-70.612	-70.625	-70.646	-70.668	-70.606	-70.691	-70.702	-70.742	-70.759	-70.738	-70.770	-70.762	-70.773	-70.744	-70.817	-70.808	-70.746	-70.810	-70.799	-70.775	-70.827	-70.823	-70.790	-70.848	-70.858	-70.812	-70.850	-70.830	-70.805	-70.812	-70.896	-70.657	-70.455	-70.740	-70.887	-70.923	-70.970	-70.978	-70.914	-70.907	-70.940	-70.973	-70.900	-70.885	-70.897	-70.860	-70.854	-70.839	-70.929	-70.866	-70.899	-70.892	-70.900	-70.862	
-68.145	-68.150	-67.934	-68.173	-68.185	-68.189	-68.278	-68.173	-68.192	-68.211	-68.207	-68.283	-68.261	-68.259	-68.266	-68.254	-68.338	-68.336	-68.287	-68.323	-68.421	-69.200	-66.613	-69.437	-69.772	-69.785	-69.788	-70.107	-70.158	-70.136	-70.106	-70.224	-67.117	-67.099	-67.477	-67.653	-67.276	-67.333	-67.319	184.964	285.509	185.208	184.985	184.975	184.976	184.994	184.981	184.986	184.988	-63.652	-65.646	-66.425	-66.795	-67.326	-67.684	-67.632	-67.847	-68.235	-68.296	-68.160	-68.099	-68.185	-68.259	-68.426	-68.390	-68.317	-68.321	-68.295	-68.293	-68.150	-68.075	-68.103	-68.224	-68.248	-68.266	-68.076	-68.182	-68.649	-69.126	-69.912	-71.610	-71.794	-72.053	-71.862	-71.873	-71.867	-72.038	-72.008	-72.046	-72.058	-72.076	-72.118	-72.163	-72.208	-72.199	-72.271	-72.252	-72.266	-72.287	-72.308	-72.246	-72.333	-72.340	-72.383	-72.397	-72.377	-72.410	-72.400	-72.409	-72.379	-72.453	-72.444	-72.396	-72.445	-72.438	-72.414	-72.462	-72.460	-72.427	-72.486	-72.495	-72.451	-72.491	-72.462	-72.452	-72.445	-72.530	-72.293	-72.088	-72.379	-72.524	-72.548	-72.610	-72.613	-72.549	-72.541	-72.572	-72.605	-72.538	-72.523	-72.532	-72.494	-72.491	-72.473	-72.561	-72.501	-72.533	-72.522	-72.535	-72.493	
-69.753	-69.757	-69.543	-69.777	-69.789	-69.793	-69.886	-69.776	-69.796	-69.817	-69.812	-69.886	-69.869	-69.866	-69.873	-69.860	-69.941	-69.941	-69.896	-69.926	-70.024	-70.793	-68.213	-71.032	-71.364	-71.380	-71.380	-71.702	-71.753	-71.732	-71.699	-71.832	-68.718	-68.714	-69.108	-69.292	-68.907	-68.965	-68.954	184.202	284.400	184.443	184.223	184.214	184.213	184.234	184.223	184.225	184.228	-65.333	-67.313	-68.082	-68.450	-68.980	-69.325	-69.290	-69.492	-69.877	-69.939	-69.800	-69.741	-69.825	-69.910	-70.068	-70.029	-69.956	-69.958	-69.939	-69.937	-69.780	-69.715	-69.745	-69.863	-69.887	-69.900	-69.716	-69.822	-70.285	-70.760	-71.542	-73.234	-73.419	-73.678	-73.490	-73.499	-73.493	-73.660	-73.631	-73.674	-73.684	-73.705	-73.743	-73.786	-73.830	-73.822	-73.898	-73.876	-73.891	-73.911	-73.931	-73.870	-73.959	-73.961	-74.007	-74.018	-73.999	-74.033	-74.022	-74.030	-73.999	-74.072	-74.062	-74.030	-74.065	-74.061	-74.037	-74.080	-74.081	-74.048	-74.107	-74.116	-74.074	-74.115	-74.079	-74.082	-74.062	-74.148	-73.912	-73.706	-74.002	-74.145	-74.156	-74.233	-74.232	-74.169	-74.159	-74.188	-74.221	-74.161	-74.144	-74.150	-74.112	-74.111	-74.093	-74.177	-74.119	-74.150	-74.137	-74.153	-74.108	
-71.346	-71.349	-71.137	-71.366	-71.377	-71.383	-71.479	-71.363	-71.386	-71.408	-71.401	-71.475	-71.461	-71.458	-71.466	-71.452	-71.530	-71.532	-71.490	-71.514	-71.612	-72.370	-69.797	-72.613	-72.942	-72.961	-72.957	-73.282	-73.333	-73.313	-73.277	-73.426	-70.304	-70.313	-70.721	-70.915	-70.522	-70.581	-70.572	183.441	283.291	183.677	183.462	183.454	183.450	183.475	183.465	183.464	183.468	-66.996	-68.963	-69.721	-70.089	-70.616	-70.950	-70.933	-71.120	-71.503	-71.565	-71.422	-71.365	-71.448	-71.544	-71.693	-71.652	-71.578	-71.578	-71.566	-71.564	-71.394	-71.338	-71.368	-71.485	-71.509	-71.517	-71.338	-71.444	-71.904	-72.376	-73.157	-74.843	-75.029	-75.288	-75.102	-75.109	-75.103	-75.265	-75.237	-75.285	-75.294	-75.318	-75.353	-75.393	-75.437	-75.429	-75.508	-75.485	-75.501	-75.519	-75.538	-75.479	-75.570	-75.567	-75.615	-75.622	-75.606	-75.639	-75.630	-75.635	-75.603	-75.676	-75.664	-75.648	-75.669	-75.668	-75.645	-75.682	-75.686	-75.652	-75.712	-75.722	-75.682	-75.723	-75.680	-75.696	-75.663	-75.750	-75.517	-75.307	-75.609	-75.751	-75.747	-75.840	-75.834	-75.774	-75.762	-75.790	-75.821	-75.767	-75.750	-75.752	-75.715	-75.716	-75.697	-75.776	-75.723	-75.752	-75.735	-75.755	-75.707	
-72.924	-72.926	-72.717	-72.940	-72.951	-72.957	-73.059	-72.936	-72.961	-72.985	-72.974	-73.048	-73.038	-73.035	-73.044	-73.030	-73.103	-73.107	-73.070	-73.088	-73.184	-73.933	-71.367	-74.179	-74.506	-74.528	-74.519	-74.846	-74.898	-74.879	-74.843	-75.005	-71.874	-71.895	-72.318	-72.523	-72.121	-72.182	-72.175	182.679	282.183	182.912	182.700	182.693	182.688	182.714	182.707	182.703	182.706	-68.643	-70.596	-71.342	-71.711	-72.235	-72.557	-72.559	-72.732	-73.112	-73.176	-73.029	-72.974	-73.055	-73.161	-73.302	-73.259	-73.183	-73.182	-73.178	-73.174	-72.993	-72.945	-72.975	-73.089	-73.114	-73.117	-72.943	-73.050	-73.506	-73.977	-74.757	-76.437	-76.623	-76.882	-76.699	-76.703	-76.699	-76.853	-76.827	-76.881	-76.887	-76.916	-76.948	-76.984	-77.028	-77.021	-77.103	-77.077	-77.095	-77.110	-77.129	-77.074	-77.165	-77.158	-77.208	-77.210	-77.198	-77.230	-77.222	-77.224	-77.193	-77.263	-77.250	-77.251	-77.258	-77.260	-77.237	-77.269	-77.276	-77.241	-77.303	-77.313	-77.274	-77.316	-77.266	-77.294	-77.249	-77.337	-77.106	-76.894	-77.201	-77.342	-77.324	-77.432	-77.421	-77.364	-77.350	-77.376	-77.407	-77.358	-77.341	-77.338	-77.303	-77.307	-77.288	-77.361	-77.312	-77.339	-77.319	-77.342	-77.291	
-74.488	-74.490	-74.283	-74.500	-74.510	-74.518	-74.624	-74.494	-74.523	-74.549	-74.534	-74.608	-74.601	-74.598	-74.610	-74.593	-74.662	-74.669	-74.636	-74.647	-74.743	-75.482	-72.922	-75.732	-76.057	-76.082	-76.067	-76.396	-76.450	-76.431	-76.395	-76.571	-73.431	-73.461	-73.898	-74.116	-73.705	-73.767	-73.762	181.917	281.075	182.146	181.939	181.932	181.925	181.954	181.947	181.942	181.944	-70.273	-72.212	-72.947	-73.317	-73.838	-74.149	-74.171	-74.328	-74.706	-74.771	-74.620	-74.567	-74.647	-74.761	-74.894	-74.850	-74.774	-74.769	-74.774	-74.768	-74.576	-74.536	-74.564	-74.678	-74.703	-74.700	-74.532	-74.641	-75.093	-75.561	-76.343	-78.017	-78.203	-78.462	-78.281	-78.282	-78.280	-78.426	-78.403	-78.462	-78.466	-78.499	-78.529	-78.560	-78.605	-78.598	-78.682	-78.655	-78.674	-78.687	-78.705	-78.655	-78.745	-78.735	-78.785	-78.784	-78.776	-78.806	-78.800	-78.799	-78.769	-78.836	-78.821	-78.838	-78.833	-78.837	-78.815	-78.841	-78.850	-78.815	-78.880	-78.890	-78.852	-78.895	-78.838	-78.877	-78.821	-78.909	-78.682	-78.466	-78.777	-78.919	-78.886	-79.009	-78.992	-78.941	-78.924	-78.949	-78.978	-78.933	-78.917	-78.909	-78.876	-78.884	-78.865	-78.931	-78.888	-78.912	-78.888	-78.915	-78.861	
-76.037	-76.039	-75.835	-76.047	-76.056	-76.066	-76.176	-76.040	-76.072	-76.098	-76.079	-76.155	-76.151	-76.149	-76.163	-76.144	-76.208	-76.217	-76.188	-76.193	-76.288	-77.018	-74.463	-77.271	-77.595	-77.622	-77.601	-77.932	-77.989	-77.969	-77.936	-78.124	-74.974	-75.012	-75.464	-75.694	-75.275	-75.338	-75.335	181.155	279.967	181.380	181.178	181.170	181.162	181.192	181.188	181.181	181.181	-71.887	-73.812	-74.535	-74.908	-75.425	-75.727	-75.768	-75.909	-76.286	-76.350	-76.198	-76.145	-76.224	-76.346	-76.472	-76.426	-76.348	-76.342	-76.355	-76.345	-76.145	-76.111	-76.138	-76.250	-76.278	-76.269	-76.107	-76.216	-76.665	-77.131	-77.915	-79.583	-79.769	-80.028	-79.850	-79.847	-79.847	-79.984	-79.964	-80.028	-80.030	-80.067	-80.096	-80.122	-80.167	-80.161	-80.246	-80.219	-80.240	-80.250	-80.267	-80.223	-80.311	-80.298	-80.347	-80.343	-80.339	-80.367	-80.364	-80.360	-80.332	-80.395	-80.377	-80.411	-80.394	-80.400	-80.378	-80.399	-80.410	-80.375	-80.442	-80.453	-80.416	-80.460	-80.396	-80.445	-80.378	-80.467	-80.244	-80.026	-80.339	-80.482	-80.435	-80.571	-80.550	-80.504	-80.483	-80.508	-80.535	-80.493	-80.478	-80.467	-80.436	-80.447	-80.429	-80.487	-80.450	-80.472	-80.444	-80.473	-80.418	
-77.573	-77.576	-77.374	-77.581	-77.590	-77.601	-77.715	-77.574	-77.609	-77.635	-77.612	-77.689	-77.687	-77.686	-77.704	-77.681	-77.741	-77.752	-77.727	-77.725	-77.820	-78.541	-75.991	-78.799	-79.120	-79.150	-79.122	-79.455	-79.514	-79.494	-79.465	-79.664	-76.504	-76.548	-77.016	-77.258	-76.831	-76.896	-76.893	180.393	278.860	180.614	180.416	180.409	180.399	180.431	180.427	180.420	180.417	-73.486	-75.396	-76.109	-76.483	-76.997	-77.291	-77.350	-77.475	-77.851	-77.914	-77.761	-77.710	-77.787	-77.915	-78.034	-77.988	-77.908	-77.901	-77.920	-77.908	-77.701	-77.673	-77.695	-77.808	-77.838	-77.823	-77.666	-77.778	-78.223	-78.687	-79.472	-81.135	-81.321	-81.580	-81.406	-81.398	-81.401	-81.529	-81.512	-81.580	-81.580	-81.621	-81.651	-81.670	-81.716	-81.711	-81.796	-81.769	-81.791	-81.799	-81.815	-81.779	-81.863	-81.848	-81.896	-81.888	-81.889	-81.916	-81.915	-81.908	-81.882	-81.940	-81.921	-81.969	-81.943	-81.950	-81.928	-81.943	-81.956	-81.921	-81.990	-82.003	-81.965	-82.011	-81.941	-82.000	-81.922	-82.011	-81.792	-81.572	-81.888	-82.032	-81.972	-82.120	-82.095	-82.054	-82.028	-82.054	-82.079	-82.039	-82.027	-82.012	-81.983	-81.996	-81.979	-82.030	-81.998	-82.018	-81.987	-82.018	-81.961	
